"sample","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P","Q","total"
1,21.3461331622496,5.94316498570633,2.2488513175647,11.3510958477607,23.2375390363333,12.0437018237398,9.00189638742912,4.5898614033267,12.589295317527,2.85309130020473,2.38297591304922,9.27386287514978,9.11754771631554,7.64742289439669,20.668396373277,8.54612184053363,4.69320980083215,167.534167995396
2,10.4351872512546,3.48920632731138,1.5693241428554,6.07455159907013,9.96460665268351,0.877839399238094,3.61647470251981,1.97855464994097,7.85801279580668,1.81638788252524,1.0325818400159,4.63477587053273,8.19447678782248,5.9933059349986,14.5002779051228,3.51457886217123,2.4286554666169,87.9787980704865
3,17.6826086254501,5.82372886829316,2.19241761258134,10.9445691311579,17.9265658049828,5.47204236836581,7.25148143962023,1.90376697398802,12.3888395524196,2.69260329711139,2.22861802270195,7.45265044483555,11.7687662473964,7.97153375421827,22.3718696010205,5.33972195759934,4.54190819110975,145.953691892852
4,21.9525075875159,6.99338625646298,4.01813095014483,12.1946556206934,30.984647019861,9.17884788389865,8.84114163692624,4.23532668334108,20.1943788122942,4.01840775854399,21.6768459660119,11.3313693118345,14.9085247100926,12.7040819352862,38.4465512639269,9.71346376281475,8.73951341037834,240.131780570028
5,12.8984828201696,3.86984150594146,1.94491546432644,8.01885732229329,13.4633348207645,3.90561422645314,2.91005999305865,1.08590741567091,14.4905630753467,1.67729353628506,1.25870560431025,8.43334655494406,10.7977506734758,17.7714892491778,11.3995488125341,4.37718776339928,4.32559869106054,122.628497529212
6,21.120676515418,5.37422323836323,4.02844706296166,9.76128502755305,39.9643715558682,4.47860241528901,5.85174111853676,1.42059444249033,25.2191933403682,3.18267088756009,1.96293527963419,17.405279047954,26.7697268143979,30.2184019228514,39.6572429358659,20.5179681088053,6.99154355727518,263.924903271192
7,11.175784077863,2.794483484823,1.77770140325989,7.26783324680263,15.2005367341119,2.37128984373286,3.00219373615204,1.51567424480633,11.9367618991905,1.75772377936864,1.05268622991817,11.568521348709,12.7940301126849,20.0755376481686,26.9706258729242,9.13968249325426,12.4291679158775,152.830234071647
8,18.4055063937524,5.13838758798672,2.44437649447465,11.877738978345,46.4766540891273,7.92184394474037,6.71475486029146,3.51394027605355,23.7504754799136,3.86468850714596,30.1107883487546,20.3996599783511,28.840306019484,36.3253199933953,44.4743791241385,39.0240033268305,0,329.282823402785
9,14.2395516267201,2.96691880069261,1.97898478082566,8.57850177708922,21.2684407181263,4.00986968012394,3.89506060329901,1.99949876970746,14.5207782739451,1.80708101704183,1.45435159026702,10.7125672104256,11.8484917524834,10.8009477809168,15.0369816823111,9.67533946960722,3.69815911783469,138.491524651417
10,16.0707737042542,4.15301572146213,1.83364978788503,7.73821432833878,43.3763928521054,9.23435719943147,4.97617368472447,1.70463397962394,13.973667364675,2.49916998491868,10.8130133344907,11.8929117797042,9.6666919830308,15.5577484349062,21.4670869183113,18.4598066553105,3.89108900148643,197.308396714659
11,21.7791476815867,4.28919860627178,1.91943178772447,9.12059769498794,43.4667515411418,9.83728222996516,5.24107477887966,3.00771911015813,14.3272045028143,2.10522648083624,13.193647815599,22.4370946127044,10.483127847762,11.5683060841597,27.0511793084964,18.4940632538194,5.15976949879389,223.480822835701
12,39.9705156692974,6.62208259903456,1.88408551068884,25.9673894720711,82.1118994713049,10.4354608842234,10.0980154777412,5.79535667764922,35.0438127346563,4.49930273542257,33.1761550839016,39.8695885372768,22.127591755421,26.7569688146502,38.0104206574209,41.385579649069,8.8844379741016,432.638663703931
13,25.8251784544441,5.68333375873129,3.51792201604601,15.9853663101832,50.5447135795537,8.57905170286803,10.0757378527613,3.28771365612531,29.9239728766261,3.5895250006381,20.2916868730698,25.6686660370777,13.980448709768,14.3070862792142,17.6660796174822,21.1658796804411,5.3452274602891,275.437589865319
14,16.3575315635296,3.08920016217173,1.16095544274596,10.9138377026433,15.2562027831867,1.76097942588923,3.65404886850956,1.99656241613038,16.5463131627485,1.37218983228931,14.0639322076483,7.92613191870857,24.5890374194138,83.1170434494612,57.9977729938386,5.40742221181684,21.9574927336786,287.16665429441
15,24.3514373471152,6.62303433815821,2.95744054735061,16.9313788600541,58.7182505379706,5.69700759596108,6.3379742877637,3.20705891008074,24.0634161593497,3.44076805650071,22.7645987750823,19.8149013260746,29.7815195600596,83.0224752165677,61.1786062422983,46.4366114288867,17.5511393941623,432.877618583436
16,14.7050657505702,3.25872215808296,1.18913261810229,7.0730249016792,21.3371723031003,15.2416298256976,4.73853706154554,2.55087808220464,17.226095608181,2.6461952899877,17.7451543566206,6.61083734594843,25.0356676897662,64.8348585963825,30.0568336477722,20.4050723209341,9.40234092679676,264.057218483372
17,9.80090332975028,1.92619731096042,0.408613306531059,4.68855574482306,29.3430882305262,2.47083880975955,1.98361436648452,1.57551981364771,13.7421544738765,1.2291569504266,5.68884754377608,11.9294195694843,6.63422128336671,12.5861767104531,18.4777821284364,14.7745092415472,6.40873301892204,143.668331832772
18,20.0801534602331,6.25137966651911,1.67491220303969,8.58602921646746,83.5717397078353,6.37768924302789,5.5294673159215,4.06323742068762,43.0050346761104,2.52078500811569,14.4778397521027,37.995219123506,14.3623196104471,21.8329526339088,35.9900014755792,33.3914003246274,8.44090305444887,348.151063892578
19,3.58325534982764,5.04244292084833,1.58760730689533,18.5109956743027,5.82550394851179,0.682755937091183,3.12538554090314,0.732606495230274,7.76538344012299,2.55589507558034,2.9917520506479,4.58537045348204,5.79975984263247,14.724356158628,36.5197234609398,7.72441583988236,17.4704410683422,139.227650563868
20,34.9041308463424,11.4183089703403,2.7695395342582,18.7419798682019,122.899165140747,12.0148557359072,9.24672315156782,2.85784633210225,123.44144088224,4.58297383693864,26.2190496880916,68.2261258185655,24.8952339571501,24.0286769498153,46.8921510815928,59.2644755490726,9.67489111655959,602.077568459493
21,14.0882316391202,10.115239633818,2.92626651754277,6.65328693923201,48.5510542231059,3.47664761194648,3.07012965494387,1.96233586015492,54.6633942255913,1.43474793919059,7.06723002361128,29.0446750341742,9.59770722008202,17.7098918851746,23.3678389461911,18.518360879831,7.82081313947227,260.067851373183
22,15.0335866920025,14.0751741840851,2.17267560089342,5.00270860419375,51.1493149314932,2.17344234423442,3.91558322498917,1.68582691602494,36.6077774444111,0.83995899589959,6.03935393539354,27.0002750275027,4.74672467246725,7.16350801746841,23.8966813348001,17.9988082141547,6.22417241724172,225.725572557256
23,28.5975974950185,22.8151892968972,5.30514090520922,17.2273726159977,96.0239795046968,7.95044691147168,7.48559066325078,4.54162254483348,114.022043837176,3.88044406490179,8.61171648163962,60.0302875035582,9.2866951323655,30.9790378593794,68.0435411329348,22.7298605180757,5.7042755479647,513.234842015372
24,37.5958550163928,34.9285162884051,8.05883261132151,11.5771826099592,186.170939705201,10.178750147581,11.4085678736525,2.79388605836035,154.403000662979,5.05417359162285,17.7037299403319,78.7897265436976,16.6097412563914,18.0981027890545,80.4493365664932,110.079521201718,21.4065335258698,805.306396389033
25,46.1867962881131,62.3069907202828,17.1945558992488,18.2164560318162,195.694211224039,15.3438091029607,19.7561467079099,9.5282015024304,179.684100751215,8.35135660627486,27.6255943437914,105.089951391958,22.2257887759611,29.8427574016792,73.4154308440124,66.0843482103403,14.1100132567388,910.656509058772
26,20.9302074433546,23.3418680154472,4.79949420730665,8.70712552544342,59.9747377054783,2.8711253887427,5.75116366494652,4.10888212979734,131.870462390212,3.11977034277708,11.9630908034585,46.1737056149824,11.4627251290113,12.2726085916408,65.0828201360172,27.1169132975633,7.28372919585797,446.830429582038
27,20.1579006200562,27.2975809262048,7.05349052819842,4.6061295476812,84.5851147071007,5.53272883885773,7.66274994575331,3.30750971508979,75.4479461872793,3.91474392272641,22.529224173642,40.8255755081107,15.2755534806652,25.9860207912784,38.9745862456685,42.3075162904467,14.5917295161195,440.056100944879
28,32.0183586365497,30.3653407651381,8.27331371440822,11.2355245463936,97.8702032702539,13.3022743661203,10.1992750092573,4.99195104363587,71.7446746311707,4.04427900450196,21.6348931028434,47.4248211884391,17.5336867338387,32.4819824209234,49.6985051938181,43.8577303112393,11.9967453372571,508.673559275789
29,16.3356810470986,14.0607518895899,3.74354196013089,8.51595257800896,40.9599938612309,5.92993033593318,4.43096351269136,1.59314211798495,65.2497437612019,2.11224081514084,6.92743646099963,27.7590752382884,6.70258211973888,6.83031236468673,17.7410645283288,19.6149237860858,4.37431144387137,252.881647821011
30,9.59630713698995,9.11635063688004,2.2419642822711,5.14812715233831,32.8519036986476,2.77777649232003,3.00295783827142,1.40794644268851,40.4293068940384,2.30365082854179,6.32459093520907,23.7255881933277,11.4268580970341,25.441874814412,19.5937156541759,18.7689916740902,6.35597410059735,220.513884871833
31,18.4326816509288,28.2349898774955,6.06593666415451,8.81086432888534,104.972292414771,4.13711929777896,8.06806460670006,2.68324688566742,89.0939102422012,2.82675001108303,23.2888829779374,50.0238654667435,24.6076753705428,17.6096407619216,47.2766473083005,70.149975617325,8.65630772413589,514.938851206573
32,27.6549502142677,38.658888958911,8.82387509452987,13.3254348374086,126.587251071339,9.62309364759264,12.4416435593648,5.65175195361734,112.655344088732,4.75485253340055,26.0094214771868,78.3652319132846,37.9013108142173,70.3644284093774,79.7966504915553,62.8388108142173,19.0180552054449,734.470995084447
33,5.31543897315709,6.51962479479258,1.57585913961753,2.01139874294237,5.28626332653178,0.671700906600236,2.98035471860975,0.388882060023,6.74573127593262,2.20399461339059,2.92728623601107,4.00670594630326,5.25332634057466,17.4748929916715,21.4800091779958,6.87798728738326,12.1096415391717,103.829098070709
34,35.2758818335321,37.2797546202345,9.67778414636036,18.609390733196,26.7580437779809,6.20708565055071,16.3378619119173,10.1100181246418,17.4553312781745,6.65806391647174,11.2635818629653,13.7155515622822,11.9366102272551,12.6958313323935,67.6910445680294,12.1887131504345,13.1024119715583,326.962960667978
35,11.8919744693104,23.5120055028554,5.12339833314671,5.08351862812535,15.4772287364228,3.63377217538752,9.90814710540208,4.7412698158783,16.5582998736263,5.94735495017036,8.48175579479468,11.677491081855,10.0141090653144,14.0699374530098,36.1508966135044,7.9335498216371,6.9141618543343,197.118871274775
36,19.1648220263715,44.3414975746396,9.86356493817039,4.90988590558174,23.8566646170663,0.147605383616861,20.0000683200109,6.32048917127827,17.6540274646444,10.4884539181526,19.3367493338799,16.6764364282298,15.2646717223475,14.7027054724329,96.2406572385052,10.8393113342898,11.6205848192936,341.428195668511
37,10.3832259251633,21.6127873405854,4.14050828671191,1.91313300358806,10.661841695983,0.852162255703001,12.7004385407676,3.17490372693937,14.1144849884122,6.13550515427785,11.378989472393,11.6609611096264,10.4458483200953,8.31916655349015,39.0920760370985,7.20996070219095,7.18404254853082,180.980035661557
38,28.5290283593042,31.9646623789586,7.39903022978087,16.4269866620624,21.3897353994907,1.78676565804809,19.2144861225018,6.58894116631415,14.4186414583963,9.17926360771787,14.6241924576625,14.2646292859096,10.2226155019352,11.7055006402786,56.8229809643027,8.92407303492036,10.8441029625473,284.305635890131
39,30.1194797891037,51.0879718804921,13.5927451669596,11.2416449912127,20.9677609841828,9.29622495606327,22.4240421792619,4.90572934973638,18.2632548330404,10.564920913884,19.3078945518453,16.3231775043937,16.8640843585237,15.6079015817223,64.7904956063269,6.66533567662566,11.6129068541301,343.635571177504
40,21.9485585483589,34.3537088689674,7.77364937885322,7.94394754989244,17.0416327874927,4.25910106114719,13.6378513570539,3.84966909910559,12.3454131886907,7.35985343612017,10.1198036208689,10.4310048477238,7.01330808262745,8.32577527557921,29.3876841054354,6.65021253821056,6.81046531973363,209.251639065861
41,24.7035567845904,32.8972823495757,8.60053399446934,10.0046152379136,12.8703156288738,5.61870887765805,17.489081720225,6.83949651950033,20.3860207876418,7.10944979498427,15.9897396776962,10.7890531133785,12.6090206922857,13.2157909793077,42.2963097167922,4.30941165252217,14.030609325832,259.758996853247
42,22.2104225466233,32.1854667728998,11.603003335539,9.66782352702867,14.583867874843,1.2718801906794,15.5247059459021,3.37299968940325,12.3048709673063,9.06656223413593,13.3942283021161,10.932762555536,9.46247856207209,9.35884728092801,34.2542842095313,3.95549013517711,7.14097041228343,220.290664542005
43,12.8252112067272,20.8265157766513,5.21420880977642,4.00592557664348,7.88898581476679,2.47206570002751,8.51664112538803,4.54776219104876,8.71124209202719,4.67691461354081,7.8165586074109,6.29530433415851,5.81011434633974,5.57422295571535,16.8150575661126,1.89992534087783,4.40550119847538,128.302157255688
44,18.0087827698826,24.8214611469091,7.02445052520081,5.79487745314385,9.83842351487333,3.6792597169506,12.4654868037779,2.57858887221585,10.199031982817,5.94717097713832,10.5723511931032,8.60606996792891,7.53371877482567,7.04954835672463,29.6301232824315,3.92164651190161,6.01506458351723,173.686056433342
45,18.013714372693,20.080094371932,4.57445108261349,4.69230944860916,8.61490924312188,3.31834544693481,11.5168309296396,3.23271052931999,7.77985463678222,5.78483199512919,9.96823318999962,8.06134175577457,5.83810647284904,4.67961490163248,22.5051029339016,3.6258457323338,5.3407968339739,147.62709387724
46,21.247228002809,20.8177665530593,6.78791080644018,6.84641106092917,9.24057907520633,2.38041916592038,10.5345428540135,4.91518107375027,7.94561022594757,4.96074426755491,12.6306817083621,8.4855005701842,7.66457706506543,6.86197676740995,53.6019534446213,3.9525426349597,8.15041265873348,197.024037934967
47,19.9043199851515,20.0335814711946,5.88939194071207,11.5917458255169,8.0987425177486,0,8.08923682692881,3.00195549427604,8.14503801613449,4.69601012879747,8.06790536733463,6.65147788965709,4.6303585514759,5.60756212837323,16.7377185016274,2.76394201130872,3.89531808268758,137.804304738925
48,15.8742865196251,25.3804700162075,8.21941723627651,7.90155732506518,8.63263688253118,3.47917694313297,10.1486681699669,5.6905256852935,8.03461701078148,3.66998449721655,8.23100909026848,6.70727926150377,5.66936790923825,4.78269677964907,34.3420125431612,3.0889119864703,5.07608695652174,164.92870481291
49,12.5855354659249,10.4402594042113,2.9063298508911,7.85601772487628,0,1.4138499854449,8.24072516738364,1.31662192321377,9.04570301128829,2.97404340654009,18.3529126370605,6.81353300773038,12.407235501504,7.39272891936475,43.709027395931,1.33649771970114,7.28537697706763,154.076398098134
50,10.2126798561151,14.7706713007972,3.19217868948085,3.66784950418044,2.49589247520902,1.36469473070193,5.01587108691425,2.88288693369629,6.3319560567762,2.97784610149718,24.4956372739646,4.19153461014972,13.0360927474237,8.94559352517986,33.5765725257632,2.24471368850865,6.43464417655065,145.837315282909
51,7.71759282625885,8.6628980972089,3.11393753820443,5.3971634785242,0,1.17733026015467,3.50521823494114,0.797164600122254,4.69168951922699,2.07844456782023,13.3324024069494,2.7471188950016,6.61475910877819,3.66484406983069,12.6121457853149,0,2.28383160326834,78.3965409916049
52,5.4718958101644,5.04455803732933,0.830396741387858,2.8366875242855,0,1.18666005654335,2.25786850320904,0,2.95814184074069,1.24224538742915,8.64000509158147,1.8159460292364,4.75351386116061,2.99203435477604,8.43173261157933,0,1.97944608953144,50.4411319389546
53,4.01095403398869,0,0,2.15906348856746,0,0,0.607223815083432,0.558799968034492,0.939606629334591,0,2.24487138755645,0.698633474514329,0.908553307358109,0.283471688110195,1.60365498301345,0,0.490576996918447,14.5054097724796
54,3.92563860333298,0,0,2.39117100933997,0,0,0.531293773821103,0,1.35981441063276,0,1.89987574633638,0.949363141802749,0.763922692814229,0,6.50176142365846,0,0.868505186543375,19.191345988282
55,1.88161459907251,0.817660777105814,0,1.30911460226019,0,0.714316133877534,0.524136488883279,0.773607014940027,0,0,0.698663341277036,0.721739607201101,0.724700326036092,3.26403568163475,0,0.94655532731754,0,12.3761438996059
56,1.9699919490595,0,0,1.6140091412246,0,0,0,0.593679885520169,0.559444459867702,0,1.05365611126955,0.437673353910763,0.452652141323029,0,1.76212373210306,0,0.432491980607076,8.87572275488546
57,11.0018470161136,8.14842135127467,1.54297062723278,2.52653276282344,0,1.32479112505862,4.56987684629236,0,3.90284347841191,0,13.1256955260522,3.05013577594942,7.72162745858689,5.17794465899682,38.908812988171,0,3.85828349091835,104.859783105882
58,10.8190651437291,9.97636305155996,0,6.01609706108954,0,0,5.04041469380428,3.01831863504103,7.21163296905505,2.25839074269386,16.3433640763264,5.13366095939083,10.5708771851087,7.6468520222307,19.7041940623387,0,3.53557884343514,107.274809445803
59,3.03699520539166,1.79559475621061,0,2.12408394372791,0,0,0.846154560636656,0,1.36890619398008,0,3.25269127812258,1.25388760813876,1.38952988317206,0.933170850416022,8.03492763503761,0,1.80253124111809,25.838473155952
60,4.97253597614049,3.0812231762348,0.92984370414406,2.22361018092794,0,0,1.76166575111559,0,2.45679226020714,0,5.97184116066793,2.44277053280056,3.39101054263333,2.29527901732524,9.30211931260927,0,2.82657455972027,41.6552661745266
61,4.89966862144589,3.46200740046567,0.761431593998473,2.98047475049997,0,0,2.13317456790362,1.14652632189127,2.54137884394292,0,6.05515568995334,2.04498246495406,3.74774652922025,1.98723757813481,9.8986783502565,0,2.18386679161796,43.8423295042847
62,3.52735438146268,2.93453995017819,0.797429715654776,2.81476209331816,0,0,1.40990722316063,0.580845166431926,2.05325019673101,0,4.31049415821684,2.1773586418794,2.84720641969616,1.19152327440592,5.45292740751136,0,0.895304018324804,30.9929026469718
63,4.99892372191978,4.6533070521244,1.50683311432326,3.65202427883111,0,0.656798698454415,2.53698141543082,1.73627432576184,3.09709655215568,0.85443338965021,6.31053125586634,1.7329266003379,3.59395532194481,2.19717164132407,4.3874288217258,0,0.924766910706464,42.8394531005569
64,6.9585642804985,4.4644525143224,1.27461271936918,3.0083165483139,2.5545182331868,0,2.4798212211653,0,4.98927228977069,1.11786759192555,8.45642510940892,4.90242145346016,4.44971110163636,2.11673552200185,14.4756850003185,0.73625711219254,2.34855991884382,64.3332206164145
65,20.9678076318422,9.02463555809633,2.46312705445191,6.71243032728312,30.1267686151208,6.19109975703873,7.74946405602401,4.30248678004859,47.5153994569101,1.75471630698871,24.668482921252,22.1430255823925,11.5179362583965,9.94858510790339,50.6257860511648,11.6617121623553,11.7258289266829,279.099292553952
66,20.132203475963,11.7192295965037,0,10.5251549954264,37.1447047464173,7.13083138530338,9.31072771623132,5.40316597215164,54.3142849883118,3.62704543144629,36.3561591625165,25.1947352373209,19.3599197072873,17.3640359792662,42.7272080495985,17.3537961174916,17.1677507876817,334.830953348918
67,2.40356358694353,1.831661834858,0.539407411960348,1.77676361016353,4.21567281655176,0.738040846710443,1.14145418660001,0.737723279073659,7.29076561118111,0.519936759649105,4.62953515610327,3.05737388637908,2.79739867714298,1.78524915400665,4.04536095147362,0.93835090199453,0.726024497099207,39.1742831678908
68,1.14584043777381,0.705406727100967,0.348762122291666,0.538976351101327,2.82247000898243,0.435478136704188,0.320423204565803,0.171400461165859,4.01546748548517,0.141148967600849,1.20065358433835,1.54695315640314,0.511329617499343,0.505613656778253,2.65446516804692,0.78829613871544,0.811370393964503,18.664055618518
69,11.5617006449107,2.3405402626483,0,5.58698297184442,8.01829055825617,2.67504841114342,2.12826239696566,1.7579956929791,17.9164300851693,0.29090098992934,13.2403991705843,8.6682737071797,5.18542467568818,4.50257335930494,19.205486025031,2.41670712829096,4.293460068661,109.788476148586
70,2.32853597742872,1.47228262880305,0.348251589184093,0.842816367191622,2.91818185555313,1.2111617658545,0.837524339627037,0.565422039883416,12.0742391168809,0.408818036194618,3.12813092218582,2.6658198326338,1.76194097649008,1.44912761021518,5.27367949387279,0.75860160021486,1.07593689579145,39.1204710480051
71,10.7838043603645,9.60484484946361,2.92455877263814,10.1853500980505,24.7795824201177,11.119160226093,8.08725343176837,4.05977621409621,47.3139231745299,2.6951205444688,30.1186065290114,23.7205444687969,16.8677356096436,7.96223324489561,24.8394739877725,7.82131733763987,5.5942092513554,248.477494520706
72,2.61133775802229,1.81232353855472,0.699253614154732,1.01616154494499,4.44786675939071,1.29126994555133,0.98561709028096,0.616295503417864,8.41927720110115,0.412358149834795,2.94648070581373,2.68941503731929,1.63189621743575,1.28273249646677,2.81939962248067,0.933027173059605,0.517195076224935,35.1319074340543
73,13.5464833914282,2.90710490237368,0.965976397637972,9.92854774684361,12.2880670973754,5.54809630910671,4.17932060323121,1.72910151524655,9.48264769397575,1.19544081936218,11.1336302296616,7.72684343049669,5.28848824810258,3.3649226247547,22.024588033943,1.73580408426599,5.74376114481313,118.788824272619
74,21.9809330628803,9.78930744711678,0,10.3892205157925,16.7454071283686,8.29269776876268,9.22851347435526,5.4563025210084,24.2497247174732,1.80240509997102,26.5052448565633,12.9949290060852,8.87157345696899,8.29174152419588,80.1059982613735,7.07762967255868,8.97067516661837,260.752303680093
75,16.6396969169134,2.70693259014109,0,11.1089531440516,8.11668263368751,1.74039801428323,4.58643964466121,4.75224264065494,8.89437815711548,1.39683852987284,10.8076772339314,7.12151628636126,4.86102159902456,3.29552778261627,31.0531701794113,2.56316408291238,8.05062271381292,127.695262149451
76,10.0110804934482,0.896252630599835,0,4.35847082214238,1.49652935226203,1.8781494529515,2.44485913937238,1.03818293859802,7.16737009778274,0.368295603846199,11.0155452463172,3.68819979769089,4.33207762158894,1.5909984071064,17.4923901542898,0.828688362575139,5.81038752659667,74.4174776471682
77,2.79798056804994,1.64084351943619,0.377436405682194,1.88945219520046,4.96398651453161,2.43167475625355,1.80264372781717,0.362447375331419,10.6636044827323,0.542197148738279,6.25801970301475,5.38416643372045,2.93421598773432,2.47328318636545,10.8011486366293,1.4931047919155,2.29795092034933,59.1141563535022
78,6.5406389031247,1.77352436551617,0.755512971917081,1.88320199251815,5.16209263922003,2.06903005860202,1.73640727784091,0.331097692313406,12.5646342882467,0.893677072424371,7.50163278544036,5.31889946052472,3.91169341760932,2.9353743770286,5.01744196122413,1.33453161711367,1.34996571026786,61.0793565909322
79,0.259929101192047,0.112388607847828,0.0423974624910899,0.123099581439286,0.417830637065685,0.164314369433475,0.0959560301600495,0.029219089525623,0.76546140337463,0.0171256570071306,0.381361345905776,0.264022832153947,0.172075747896714,0.129228153819212,0.456677917900932,0.197704267247439,0.0997670414885667,3.72855924594943
80,23.7462496425136,11.3523646101448,6.28812105140005,11.3106881938486,22.459844525908,6.14707641109638,8.24033486727504,3.73826794581806,76.0004939812287,0,31.175233341133,27.6835920235031,15.8549255128305,17.2126979174791,45.2023243116762,8.94124223279515,9.80560538699529,325.159061955646
