"population","treatment","trait","mean_r","n_significant"
"Bon","Control","greenhouse_flower_time",0.634589039960487,12
"Cai","Herbivore-induced","seed_germination",-0.490646609563537,9
"Bon","Control","fitness",-0.496874745133045,8
"Bon","Control","survival",-0.491002311490629,6
"Cai","Control","seed_germination",-0.478002303359278,6
"Bon","Herbivore-induced","flower_time",-0.394988099486645,5
"Bon","Herbivore-induced","fruits2",0.422921833585998,5
"Bon","Herbivore-induced","seeds2",0.407408082344385,5
"Bon","Control","fruits2",0.324758244477642,4
"Bon","Control","seeds2",0.306579577794977,4
"Bon","Herbivore-induced","fitness",-0.267192281176352,4
"Bon","Herbivore-induced","survival",-0.328875411514845,4
"Bon","Control","flower_time1",0.493260966072621,2
"Bon","Herbivore-induced","fitness2",0.295015224054192,2
"Bon","Herbivore-induced","fruits",-0.0515145566025065,2
"Bon","Herbivore-induced","rosettes",0.16608826691303,2
"Bon","Herbivore-induced","seeds",-0.0367417976756829,2
"Cai","Herbivore-induced","rosettes2",-0.331001738223834,2
"Bon","Control","adults1",-0.507931012393397,1
"Bon","Control","fruits1",0.39269918539682,1
"Bon","Control","rosettes1",-0.48916629612818,1
"Bon","Control","seeds1",0.374294923111459,1
"Bon","Control","survival1",-0.438929165083632,1
"Cai","Control","fruits",0.27861325828619,1
"Cai","Control","rosettes",-0.40403046471815,1
"Cai","Control","rosettes1",-0.397534870203294,1
"Cai","Control","seeds",0.285746824919791,1
"Cai","Herbivore-induced","rosettes",-0.346844357327251,1
"Bon","Control","adults",-0.21370802114659,0
"Bon","Control","adults2",-0.0206481978292544,0
"Bon","Control","fitness1",0.0547391157197384,0
"Bon","Control","fitness2",0.0400939425311813,0
"Bon","Control","flower_time",-0.339502896740969,0
"Bon","Control","flower_time2",-0.132186723393051,0
"Bon","Control","fruits",-0.201353195920084,0
"Bon","Control","rosettes",0.206081027157719,0
"Bon","Control","rosettes2",0.322530873177157,0
"Bon","Control","seed_germination",0.229414491857318,0
"Bon","Control","seed_weight",-0.213043677712234,0
"Bon","Control","seeds",-0.183707832409454,0
"Bon","Control","survival2",-0.1413024414839,0
"Bon","Herbivore-induced","adults",-0.103009977934421,0
"Bon","Herbivore-induced","adults1",-0.307600272575351,0
"Bon","Herbivore-induced","adults2",0.0929904571075134,0
"Bon","Herbivore-induced","fitness1",0.0160769025223575,0
"Bon","Herbivore-induced","flower_time1",0.123210495047526,0
"Bon","Herbivore-induced","flower_time2",-0.306039364797845,0
"Bon","Herbivore-induced","fruits1",0.278180192456287,0
"Bon","Herbivore-induced","greenhouse_flower_time",0.407583679318874,0
"Bon","Herbivore-induced","rosettes1",-0.285787128325113,0
"Bon","Herbivore-induced","rosettes2",0.399470001102929,0
"Bon","Herbivore-induced","seed_germination",0.146465078147364,0
"Bon","Herbivore-induced","seed_weight",-0.0140142247518072,0
"Bon","Herbivore-induced","seeds1",0.257200251789855,0
"Bon","Herbivore-induced","survival1",-0.349491341333054,0
"Bon","Herbivore-induced","survival2",-0.0531108224418247,0
"Cai","Control","adults",-0.294902520977267,0
"Cai","Control","adults1",-0.262459467777749,0
"Cai","Control","adults2",-0.283778908184161,0
"Cai","Control","fitness",0.222617761014156,0
"Cai","Control","fitness1",0.201153253616607,0
"Cai","Control","fitness2",0.177205822260496,0
"Cai","Control","flower_time",-0.0212037060195545,0
"Cai","Control","flower_time1",0.0166267955202205,0
"Cai","Control","flower_time2",-0.0674176747809979,0
"Cai","Control","fruits1",0.360549798483864,0
"Cai","Control","fruits2",0.190061476191123,0
"Cai","Control","greenhouse_flower_time",0.121462920591911,0
"Cai","Control","rosettes2",-0.370048611770719,0
"Cai","Control","seed_weight",-0.219387962070026,0
"Cai","Control","seeds1",0.362630456096072,0
"Cai","Control","seeds2",0.20341557027624,0
"Cai","Control","survival",0.0682418113479555,0
"Cai","Control","survival1",0.0489513857829039,0
"Cai","Control","survival2",0.0646529980625559,0
"Cai","Herbivore-induced","adults",-0.241425064237691,0
"Cai","Herbivore-induced","adults1",-0.204794659148308,0
"Cai","Herbivore-induced","adults2",-0.243748652078656,0
"Cai","Herbivore-induced","fitness",0.229119485448015,0
"Cai","Herbivore-induced","fitness1",0.16562294119164,0
"Cai","Herbivore-induced","fitness2",0.200009211570338,0
"Cai","Herbivore-induced","flower_time",-0.00352349542505045,0
"Cai","Herbivore-induced","flower_time1",0.00691657425419948,0
"Cai","Herbivore-induced","flower_time2",-0.0164858636537638,0
"Cai","Herbivore-induced","fruits",0.282935719636348,0
"Cai","Herbivore-induced","fruits1",0.313941922661161,0
"Cai","Herbivore-induced","fruits2",0.208904311295483,0
"Cai","Herbivore-induced","greenhouse_flower_time",0.0744919673981417,0
"Cai","Herbivore-induced","rosettes1",-0.321407444394876,0
"Cai","Herbivore-induced","seed_weight",-0.175213194210036,0
"Cai","Herbivore-induced","seeds",0.291469274617144,0
"Cai","Herbivore-induced","seeds1",0.309262859186848,0
"Cai","Herbivore-induced","seeds2",0.224060664727378,0
"Cai","Herbivore-induced","survival",0.0715736111143194,0
"Cai","Herbivore-induced","survival1",0.0475279529014328,0
"Cai","Herbivore-induced","survival2",0.0700744944752838,0
